JINA_ID,Ref,Name,Simbad_Identifier,Fe/H,C/H
842,CAY04,CS29502-042,2MASS_J22214882+0228448,'-3.19,'-2.94
845,BAR05,HE2219-0713,2MASS_J22221577-0658343,'-2.92,'-3.13
846,REN12,HE2219-0713,2MASS_J22221577-0658343,'-2.91,'-2.96
847,PRE06,CS22886-043,2MASS_J22223378-1014090,'-2.14,'-1.89
848,ALL12,CS29502-092,2MASS_J22223599-0138275,'-3.05,'-1.74
849,AOK02a,CS29502-092,2MASS_J22223599-0138275,'-2.76,'-1.67
850,LAI07,CS29502-092,2MASS_J22223599-0138275,'-2.92,'-1.64
851,LAI08,CS29502-092,2MASS_J22223599-0138275,'-3.17,'-2.13
852,ROE14a,CS29502-092,2MASS_J22223599-0138275,'-3.3,'-2.24
853,ROE14b,CS29502-092,2MASS_J22223599-0138275,'-3.3,'-2.24
855,ROE14a,CS22960-064,2MASS_J22240014-4235160,'-2.77,'-2.63
856,ROE14b,CS22960-064,2MASS_J22240014-4235160,'-2.77,'-2.63
857,AOK07a,HE2221-0453,2MASS_J22242563-0438021,'-2.27,'-0.43
858,BAR05,HE2221-4150,2MASS_J22244729-4135388,'-2.03,'-1.84
859,BAR05,CS29491-109,2MASS_J22250119-3214413,'-2.9,'-3.13
860,BAR05,HE2222-4156,2MASS_J22252864-4140576,'-2.73,'-2.35
863,CAY04,CS29516-024,2MASS_J22261535+0251462,'-3.07,'-3.03
865,BAR05,HE2224+0143,2MASS_J22272312+0158329,'-2.58,'-2.27
866,REN12,HE2224+0143,2MASS_J22272312+0158329,'-2.58,'-2.11
867,BAR05,HE2224-4103,2MASS_J22274828-4048248,'-2.6,'-2.41
868,REN12,HE2224-4103,2MASS_J22274828-4048248,'-2.64,'-2.29
870,BAR05,HE2226-4102,2MASS_J22290430-4046523,'-2.87,'-2.45
871,BAR05,HE2227-4044,2MASS_J22301908-4029130,'-2.32,'-0.68
872,BAR05,CS29491-069,2MASS_J22310218-3238365,'-2.81,'-2.67
873,HAY09,CS29491-069,2MASS_J22310218-3238365,'-2.6,'-2.32
874,REN12,CS29491-069,2MASS_J22310218-3238365,'-2.81,'-2.51
876,BAR05,HE2228-3806,2MASS_J22310257-3750406,'-3.07,'-2.69
877,AOK07a,HE2228-0706,2MASS_J22312447-0650511,'-2.46,'-0.13
878,BAR05,HE2229-4153,2MASS_J22324904-4138252,'-2.59,'-2.26
879,REN12,HE2229-4153,2MASS_J22324904-4138252,'-2.62,'-2.13
880,SIQ14,HE2229-4153,2MASS_J22324904-4138252,'-2.61,'-2.03
881,BAR05,HE2231-0622,2MASS_J22342010-0606306,'-2.12,'-2.24
883,COH13,HE2232-0603,2MASS_J22344742-0548172,'-2.23,'-0.97
884,BAR05,HE2234-0521,2MASS_J22363771-0506052,'-2.78,'-2.46
885,REN12,HE2234-0521,2MASS_J22363771-0506052,'-2.78,'-2.3
888,CAY04,CS29491-053,2MASS_J22365630-2831064,'-3.03,'-3.22
891,BAR05,HE2238-2152,2MASS_J22411030-2136198,'-2.4,'-2.31
892,HAN15,HE2238-4131,2MASS_J22412267-4115571,'-2.75,'-0.12
893,HAN15,HE2239-5019,2MASS_J22422683-5004009,'-4.15,<-2.45
894,HAN14,HE2239-5019,2MASS_J22422683-5004009,'-4.15,<-2.33
895,BAR05,HE2240-0412,2MASS_J22425807-0356340,'-2.2,'-0.89
896,BAR05,HE2242-1930,2MASS_J22451720-1914515,'-2.21,'-2.16
898,BAR05,HE2244-1503,2MASS_J22472583-1447301,'-2.87,'-2.76
899,BAR05,HE2247-3705,2MASS_J22502951-3649164,'-2.26,'-1.95
900,REN12,HE2247-3705,2MASS_J22502951-3649164,'-2.27,'-1.79
901,BAR05,HE2248-3345,2MASS_J22514478-3329253,'-2.73,'-2.55
902,BAR05,HE2250-2132,2MASS_J22534047-2116238,'-2.22,'-1.85
903,REN12,HE2250-2132,2MASS_J22534047-2116238,'-2.22,'-1.69
904,BAR05,HE2252-4225,2MASS_J22545856-4209193,'-2.82,'-3.25
905,MAS14,HE2252-4225,2MASS_J22545856-4209193,'-2.94,'-3.28
907,BAR05,HE2258-3456,2MASS_J23005976-3440417,'-2.97,'-3.21
908,BAR05,HE2259-3407,2MASS_J23021574-3351110,'-2.29,'-1.92
909,REN12,HE2259-3407,2MASS_J23021574-3351110,'-2.29,'-1.76
910,BAR05,HE2301-4126,2MASS_J23035017-4110262,'-2.37,'-2.02
911,BAR05,HE2301-4024,2MASS_J23041403-4008201,'-2.1,'-1.84
912,ROE14b,CS22888-002,2MASS_J23043723-3639579,'-2.93,'-2.43
913,BAR05,HE2304-4153,2MASS_J23070569-4137300,'-3.02,'-3.71
914,BAR05,HE2311+0129,2MASS_J23142138+0145242,'-2.78,'-2.49
915,REN12,HE2311+0129,2MASS_J23142138+0145242,'-2.78,'-2.33
916,AOK07a,CS30338-089,2MASS_J23154997+1019262,'-2.49,'-0.43
917,LAI07,CS30315-093,2MASS_J23161679-2508587,'-2.56,'-2.48
918,ALL12,CS22949-008,2MASS_J23165873-0320525,'-2.45,'-0.52
919,MAS12,CS22949-008b,2MASS_J23165873-0320525,'-2.19,'-0.58
920,MAS12,CS22949-008a,2MASS_J23165873-0320525,'-2.19,'-0.58
921,JAC15,2MASS_J23203653-3637223,2MASS_J23203653-3637223,'-2.63,'-2.71
922,BAR05,HE2319-0852,2MASS_J23221732-0836168,'-3.38,'-3.74
923,LAI07,CS22949-048,2MASS_J23260741-0550067,'-2.9,'-2.97
924,MCW95,CS22949-048,2MASS_J23260741-0550067,'-3.15,'-2.88
925,ROE14b,CS22949-048,2MASS_J23260741-0550067,'-3.55,'-3.38
927,JAC15,2MASS_J23261426-3719492,2MASS_J23261426-3719492,'-2.55,'-2.31
930,CAY04,CS22949-037,2MASS_J23262980-0239579,'-3.99,'-2.73
931,COH08,HE2323-0256,2MASS_J23262980-0239579,'-3.84,'-2.66
932,COH13,CS22949-037,2MASS_J23262980-0239579,'-3.93,'-2.8
933,MCW95,CS22949-037,2MASS_J23262980-0239579,'-3.97,'-2.98
934,NOR01,CS22949-037,2MASS_J23262980-0239579,'-3.79,'-2.5
935,NOR02,CS22949-037,2MASS_J23262980-0239579,'-3.79,'-2.5
936,ROE14a,CS22949-037,2MASS_J23262980-0239579,'-4.38,'-3.22
937,ROE14b,CS22949-037,2MASS_J23262980-0239579,'-4.38,'-3.22
940,BAR05,HE2325-0755,2MASS_J23275962-0739134,'-2.85,'-2.67
941,IVA03,CS22941-012,2MASS_J23282973-3248464,'-2.02,'-1.93
943,BAR05,HE2326+0038,2MASS_J23285696+0054362,'-2.78,'-2.59
944,REN12,HE2326+0038,2MASS_J23285696+0054362,'-2.77,'-2.42
945,BAR05,HE2327-5642,2MASS_J23303707-5626142,'-2.93,'-2.55
946,MAS10,HE2327-5642,2MASS_J23303707-5626142,'-2.78,'-2.69
947,REN12,HE2327-5642,2MASS_J23303707-5626142,'-2.95,'-2.4
948,BAR05,CS22945-028,2MASS_J23311355-6629578,'-2.66,'-2.5
949,REN12,CS22945-028,2MASS_J23311355-6629578,'-2.66,'-2.33
950,ROE14b,CS22945-028,2MASS_J23311355-6629578,'-2.92,'-2.75
951,BAR05,HE2329-3702,2MASS_J23321815-3645580,'-2.15,'-2.04
952,ROE14b,CS22941-017,2MASS_J23325017-3359254,'-3.11,'-2.94
953,AOK07a,HE2330-0555,2MASS_J23325479-0538505,'-2.82,'-0.73
954,BAR05,CS30315-029,2MASS_J23342669-2642140,'-3.33,'-3.8
955,SIQ14,CS30315-029,2MASS_J23342669-2642140,'-3.43,'-3.43
958,BON09,CS22966-011,2MASS_J23350705-3022543,'-3.07,'-2.5
960,BAR05,HE2333-1358,2MASS_J23354852-1341306,'-3.34,'-3.05
961,ROE14b,CS22945-024,2MASS_J23364248-6535437,'-2.58,'-0.28
964,BAR05,HE2334-0604,2MASS_J23372869-0547566,'-3.41,'-4.11
965,CAY04,CS22952-015,2MASS_J23372869-0547566,'-3.45,'-3.93
966,HON04,CS22952-015,2MASS_J23372869-0547566,'-2.93,'-3.03
967,MCW95,CS22952-015,2MASS_J23372869-0547566,'-3.36,<-3.33
968,ROE14b,CS22952-015,2MASS_J23372869-0547566,'-3.87,'-4.52
972,BAR05,CS30315-001,2MASS_J23373882-2621532,'-2.97,'-3.5
973,BAR05,HE2335-5958B,2MASS_J23381929-5942051,'-2.32,'-2.28
974,BAR05,HE2338-1618,2MASS_J23403639-1601267,'-2.64,'-2.21
975,REN12,HE2338-1618,2MASS_J23403639-1601267,'-2.65,'-2.06
976,BAR05,HE2338-1311,2MASS_J23410835-1255098,'-2.86,'-2.56
979,LAI09,J234723,2MASS_J23472364+0108335,'-3.17,'-3.36
980,BAR05,HE2345-1919,2MASS_J23475551-1902375,'-2.46,'-2.26
981,REN12,HE2345-1919,2MASS_J23475551-1902375,'-2.46,'-2.1
984,CAY04,CS22966-057,2MASS_J23485776-2939228,'-2.61,'-2.47
988,BAR05,HE2347-1448,2MASS_J23495834-1432155,'-2.31,'-1.85
990,BAR05,HE2347-1334,2MASS_J23502682-1317391,'-2.56,'-3.1
991,LAI07,CS29517-025,2MASS_J23542883-1359567,'-2.19,'-2.41
992,MAS12,CS29517-025,2MASS_J23542883-1359567,'-2.62,'-2.43
994,BAR05,CS22957-013,2MASS_J23554905-0522528,'-2.64,'-2.58
995,ROE14b,CS22957-013,2MASS_J23554905-0522528,'-2.98,'-2.99
997,AOK02c,CS22957-027,2MASS_J23591314-0353482,'-3.12,'-0.63
998,COH06,HE2356-0410,2MASS_J23591314-0353482,'-3.12,'-0.77
1000,PRE01,CS22957-027,2MASS_J23591314-0353482,'-2.96,'-0.67
1001,ROE14a,CS22957-027,2MASS_J23591314-0353482,'-3.19,'-0.58
1002,ROE14b,CS22957-027,2MASS_J23591314-0353482,'-3.19,'-0.58
1004,SIM10,Leo4-S1,ALW_Leo_I_4,'-3.19,<-3.27
1008,ROE14b,BD-012582,BD-01_2582,'-2.62,'-1.76
1033,BAR05,HE1320-1339,BD-13_3695,'-2.78,'-3.33
1034,ROE14b,HE1320-1339,BD-13_3695,'-3.18,'-3.9
1037,ROE14b,BD-155781,BD-15_5781,'-2.92,'-3.26
1040,BAR05,CS31082-001,BD-16_251,'-2.78,'-2.6
1041,CAY04,BD-16251,BD-16_251,'-2.9,'-2.6
1043,HIL02,CS31082-001,BD-16_251,'-2.9,'-2.61
1044,HON04,BD-16251,BD-16_251,'-2.8,'-2.59
1045,LAI07,BD-16251,BD-16_251,'-2.78,'-2.35
1046,REN12,CS31082-001,BD-16_251,'-2.78,'-2.44
1047,ROE14b,CS31082-001,BD-16_251,'-3.09,'-3.13
1058,CAY04,BD-185550,BD-18_5550,'-3.06,'-2.99
1059,HOL11,BD-185550,BD-18_5550,'-3.2,'-3.07
1061,MCW95,BD-185550,BD-18_5550,'-2.89,'-2.78
1062,ROE14b,BD-185550,BD-18_5550,'-3.2,'-3.15
1066,ROE14b,BD-206008,BD-20_6008,'-3.0,'-3.48
1071,LAI07,G20-8,BD+02_3375,'-2.25,'-2.12
1080,IVA03,G84-29a,BD+03_740,'-2.98,'-2.89
1081,IVA03,G84-29b,BD+03_740,'-2.76,'-2.67
1082,LAI08,G84-29,BD+03_740,'-2.7,'-2.03
1116,ROE10,BD+102495,BD+10_2495,'-2.31,'-2.51
1117,ROE14b,BD+102495,BD+10_2495,'-2.16,'-2.36
1128,CAY04,BD+173248,BD+17_3248,'-2.04,'-2.35
1129,COW02,BD+173248,BD+17_3248,'-2.06,'-2.43
1150,LAI07,G170-47,BD+23_3130,'-2.59,'-2.16
1151,LAI08,G170-47,BD+23_3130,'-2.57,'-2.38
1152,ROE14b,BD+233130,BD+23_3130,'-2.93,'-2.94
1157,IVA03,BD+241676,BD+24_1676,'-2.5,'-2.41
1158,LAI08,BD+241676,BD+24_1676,'-2.62,'-2.13
1160,ROE14b,BD+241676,BD+24_1676,'-2.7,'-2.24
1180,LAI07,G101-29,BD+37_1458,'-2.01,'-1.58
1183,ROE14b,G190-15,BD+38_4955,'-3.12,'-2.68
1188,ITO09,BD+44493,BD+44_493,'-3.73,'-2.41
1189,ITO13,BD+44493,BD+44_493,'-3.83,'-2.48
1190,PLA14b,BD+44493,BD+44_493,'-3.88,'-2.65
1191,ROE14a,BD+44493,BD+44_493,'-4.28,'-3.08
1192,ROE14b,BD+44493,BD+44_493,'-4.28,'-3.08
1199,IVA03,G251-54,BD+80_245,'-2.09,'-2.0
1200,ROE14b,BD+80245,BD+80_245,'-2.04,'-1.82
1201,LAI07,BS16077-007,BPS_BS_16077-0007,'-2.82,'-1.69
1202,LAI08,BS16077-007,BPS_BS_16077-0007,'-2.71,'-2.03
1205,HAN11,CS30317-056,BPS_BS_16477-0021,'-2.85,<-1.94
1206,LAI07,BS16543-092,BPS_BS_16543-0092,'-2.36,'-3.23
1215,BON09,BS16968-061,BPS_BS_16968-0061,'-3.05,'-2.48
1219,LAI07,BS16972-003,BPS_BS_16972-0003,'-2.42,<-2.29
1221,LAI07,BS17446-025,BPS_BS_17446-0025,'-2.38,<-2.25
1222,LAI07,BS17570-090,BPS_BS_17570-0090,'-2.6,<-2.47
1223,ROE14b,CS22169-008,BPS_CS_22169-0008,'-2.85,'-2.67
1224,ROE14b,CS22171-031,BPS_CS_22171-0031,'-2.54,'-2.18
1225,ROE14b,CS22171-037,BPS_CS_22171-0037,'-3.63,<-2.33
1226,LAI07,CS22174-012,BPS_CS_22174-0012,'-2.52,'-3.09
1227,ROE14b,CS22174-020,BPS_CS_22174-0020,'-3.29,<-2.53
1228,ROE14b,CS22177-010,BPS_CS_22177-0010,'-3.0,<-2.28
1231,PRE06,CS22191-029,BPS_CS_22191-0029,'-2.71,'-2.46
1232,ROE14b,CS22191-029,BPS_CS_22191-0029,'-2.94,<-1.98
1233,MCW95,CS22783-055,BPS_CS_22783-0055,'-2.86,'-3.33
1234,ROE14b,CS22871-104,BPS_CS_22871-0104,'-2.2,<-1.38
1235,LAI08,CS22872-0102,BPS_CS_22872-0102,'-2.86,'-2.18
1236,ROE14b,CS22872-102,BPS_CS_22872-0102,'-2.85,'-2.2
1237,ROE14b,CS22873-072,BPS_CS_22873-0072,'-3.08,'-2.42
1241,CAY04,CS22873-0166,BPS_CS_22873-0166,'-2.92,'-3.01
1242,HOL11,CS22873-166,BPS_CS_22873-0166,'-3.14,'-3.11
1243,MCW95,CS22873-0166,BPS_CS_22873-0166,'-2.88,'-2.98
1246,ROE14b,CS22874-123,BPS_CS_22874-0123,'-2.79,'-2.07
1247,PRE06,CS22875-029,BPS_CS_22875-0029,'-2.65,'-2.4
1248,ROE14b,CS22875-029,BPS_CS_22875-0029,'-2.71,<-1.73
1250,MCW95,CS22877-011,BPS_CS_22877-0011,'-2.9,'-2.83
1251,ROE14b,CS22877-011,BPS_CS_22877-0011,'-3.23,'-2.99
1252,ROE14b,CS22877-015,BPS_CS_22877-0015,'-2.12,'-1.84
1253,ROE14b,CS22877-051,BPS_CS_22877-0051,'-3.03,<-2.43
1254,ROE14b,CS22878-002,BPS_CS_22878-0002,'-2.97,'-2.52
1255,LAI08,CS22878-027,BPS_CS_22878-0027,'-2.47,'-1.53
1256,ROE14b,CS22878-027,BPS_CS_22878-0027,'-2.92,'-2.31
1257,ROE14b,CS22879-012,BPS_CS_22879-0012,'-3.01,'-2.65
1258,ROE14b,CS22879-029,BPS_CS_22879-0029,'-2.55,'-1.09
1259,ROE14b,CS22879-051,BPS_CS_22879-0051,'-3.02,<-2.08
1260,ROE14b,CS22879-094,BPS_CS_22879-0094,'-3.15,'-2.86
1261,PRE06,CS22879-097,BPS_CS_22879-0097,'-2.43,'-1.93
1262,ROE14b,CS22879-097,BPS_CS_22879-0097,'-2.66,<-2.13
1263,PRE06,CS22879-103,BPS_CS_22879-0103,'-2.08,'-2.03
1264,ROE14b,CS22879-103,BPS_CS_22879-0103,'-2.16,'-2.05
1266,ROE14b,CS22880-067,BPS_CS_22880-0067,'-3.23,'-2.78
1267,LAI07,CS22880-086,BPS_CS_22880-0086,'-2.42,'-2.09
1268,LAI08,CS22880-086,BPS_CS_22880-0086,'-3.0,'-2.68
1269,ROE14b,CS22880-086,BPS_CS_22880-0086,'-3.28,'-3.1
1270,ROE14b,CS22881-032,BPS_CS_22881-0032,'-3.55,<-2.78
1271,HAN11,CS22881-039,BPS_CS_22881-0039,'-2.75,<-1.94
1273,ROE14b,CS22881-039,BPS_CS_22881-0039,'-2.79,<-1.33
1274,ROE14b,CS22881-070,BPS_CS_22881-0070,'-2.96,<-2.33
1276,ROE14b,CS22884-020,BPS_CS_22884-0020,'-2.48,'-2.11
1278,ROE14b,CS22885-040,BPS_CS_22885-0040,'-2.78,'-2.2
1280,ROE14b,CS22885-203,BPS_CS_22885-0203,'-2.73,'-2.52
1281,ROE14b,CS22886-012,BPS_CS_22886-0012,'-2.88,'-2.77
1284,BON09,CS22888-031,BPS_CS_22888-0031,'-3.3,'-2.8
1285,ROE14b,CS22888-031,BPS_CS_22888-0031,'-3.71,'-2.79
1287,PRE06,CS22888-047,BPS_CS_22888-0047,'-2.37,'-2.12
1288,ROE14b,CS22888-047,BPS_CS_22888-0047,'-2.54,<-1.63
1290,ROE14b,CS22889-050,BPS_CS_22889-0050,'-3.09,<-2.33
1291,ROE14b,CS22890-011,BPS_CS_22890-0011,'-2.68,<-2.23
1292,ROE14b,CS22891-221,BPS_CS_22891-0221,'-3.23,'-2.79
1294,ROE14b,CS22892-025,BPS_CS_22892-0025,'-2.78,'-2.02
1296,ROE14b,CS22893-005,BPS_CS_22893-0005,'-2.99,'-2.88
1297,LAI07,CS22893-010,BPS_CS_22893-0010,'-2.38,'-1.95
1298,ROE14a,CS22893-010,BPS_CS_22893-0010,'-3.12,'-2.81
1299,ROE14b,CS22893-010,BPS_CS_22893-0010,'-3.12,'-2.81
1300,ROE14b,CS22893-011,BPS_CS_22893-0011,'-2.4,'-2.06
1301,ROE14b,CS22894-004,BPS_CS_22894-0004,'-2.96,'-2.54
1302,ROE14b,CS22894-019,BPS_CS_22894-0019,'-2.98,'-2.66
1304,ROE14b,CS22894-049,BPS_CS_22894-0049,'-2.84,'-2.42
1305,ROE14b,CS22896-015,BPS_CS_22896-0015,'-2.85,'-2.76
1306,ROE14b,CS22896-055,BPS_CS_22896-0055,'-2.52,<-1.63
1307,PRE06,CS22896-110,BPS_CS_22896-0110,'-2.69,'-2.44
1308,ROE14b,CS22896-110,BPS_CS_22896-0110,'-2.85,'-2.66
1309,ROE14b,CS22896-115,BPS_CS_22896-0115,'-2.82,'-2.44
1310,ROE14b,CS22896-136,BPS_CS_22896-0136,'-2.41,'-1.11
1314,ROE14b,CS22898-043,BPS_CS_22898-0043,'-2.83,<-1.63
1315,ROE14b,CS22898-047,BPS_CS_22898-0047,'-3.51,'-3.11
1317,PRE06,CS22940-077,BPS_CS_22940-0077,'-2.93,'-2.68
1318,ROE14b,CS22940-077,BPS_CS_22940-0077,'-3.1,<-2.78
1319,PRE06,CS22940-121,BPS_CS_22940-0121,'-2.89,'-2.64
1320,ROE14b,CS22940-121,BPS_CS_22940-0121,'-3.14,<-3.26
1323,ROE14b,CS22941-027,BPS_CS_22941-0027,'-2.71,<-1.48
1326,ROE14b,CS22943-059,BPS_CS_22943-0059,'-2.95,'-2.73
1327,ROE14b,CS22943-132,BPS_CS_22943-0132,'-2.63,'-1.98
1329,ROE14a,CS22943-201,BPS_CS_22943-0201,'-2.68,'-0.8
1330,ROE14b,CS22943-201,BPS_CS_22943-0201,'-2.68,'-0.8
1331,ROE14b,CS22944-014,BPS_CS_22944-0014,'-2.64,'-2.19
1332,ROE14b,CS22944-061,BPS_CS_22944-0061,'-2.96,'-2.52
1333,ROE14b,CS22945-017,BPS_CS_22945-0017,'-2.89,'-0.95
1335,ROE14b,CS22945-031,BPS_CS_22945-0031,'-3.29,'-2.7
1337,ROE14b,CS22945-056,BPS_CS_22945-0056,'-2.82,<-1.23
1338,ROE14b,CS22945-058,BPS_CS_22945-0058,'-2.98,<-2.03
1340,ROE14b,CS22945-063,BPS_CS_22945-0063,'-2.84,<-1.93
1342,MAS12,CS22947-187,BPS_CS_22947-0187,'-2.61,'-1.48
1343,MCW95,CS22947-187,BPS_CS_22947-0187,'-2.47,'-1.33
1344,ROE14b,CS22947-187,BPS_CS_22947-0187,'-2.58,'-1.33
1349,ROE10,CS22948-093,BPS_CS_22948-0093,'-3.36,<-1.53
1350,ROE14b,CS22948-093,BPS_CS_22948-0093,'-3.32,<-1.68
1353,ROE14b,CS22949-030,BPS_CS_22949-0030,'-3.01,'-2.36
1354,ROE14b,CS22951-005,BPS_CS_22951-0005,'-2.74,'-2.4
1355,ROE14b,CS22951-059,BPS_CS_22951-0059,'-2.84,'-2.67
1356,ROE14b,CS22894-023,BPS_CS_22952-0011,'-3.14,<-2.43
1357,ROE14b,CS22954-004,BPS_CS_22954-0004,'-3.0,'-2.75
1360,PRE06,CS22955-174,BPS_CS_22955-0174,'-2.89,'-2.64
1361,ROE14b,CS22955-174,BPS_CS_22955-0174,'-3.1,'-2.6
1362,ROE14b,CS22956-015,BPS_CS_22956-0015,'-2.81,'-2.27
1363,ROE14b,CS22956-021,BPS_CS_22956-0021,'-2.73,'-2.36
1365,ROE14b,CS22956-062,BPS_CS_22956-0062,'-2.75,'-2.54
1366,ROE14b,CS22956-081,BPS_CS_22956-0081,'-2.71,<-1.63
1367,ROE14b,CS22956-102,BPS_CS_22956-0102,'-2.39,'-0.18
1368,ROE14b,CS22956-106,BPS_CS_22956-0106,'-2.69,<-1.43
1369,ROE14b,CS22956-110,BPS_CS_22956-0110,'-3.15,<-1.48
1370,ROE14b,CS22956-114,BPS_CS_22956-0114,'-3.19,'-3.91
1371,ROE14b,CS22957-019,BPS_CS_22957-0019,'-2.43,'-2.08
1372,ROE14b,CS22957-024,BPS_CS_22957-0024,'-2.91,'-2.13
1373,ROE14b,CS22957-036,BPS_CS_22957-0036,'-2.28,'-2.05
1374,ROE14b,CS22958-037,BPS_CS_22958-0037,'-2.51,<-2.18
1375,ROE14b,CS22958-041,BPS_CS_22958-0041,'-3.1,<-2.03
1376,ROE14b,CS22958-052,BPS_CS_22958-0052,'-2.62,'-2.1
1378,ROE14b,CS22958-065,BPS_CS_22958-0065,'-2.29,'-1.91
1379,ROE14b,CS22958-074,BPS_CS_22958-0074,'-2.67,'-2.22
1380,ROE14b,CS22959-074,BPS_CS_22959-0074,'-2.6,'-2.81
1381,ROE14b,CS22959-139,BPS_CS_22959-0139,'-2.67,'-2.26
1382,BAR05,CS22960-010,BPS_CS_22960-0010,'-2.65,'-1.87
1383,ROE14b,CS22960-010,BPS_CS_22960-0010,'-3.02,'-2.41
1384,ROE14b,CS22960-029,BPS_CS_22960-0029,'-3.05,'-2.6
1386,ROE14b,CS22964-115,BPS_CS_22964-0115,'-2.82,'-2.34
1387,ROE14b,CS22964-176,BPS_CS_22964-0176,'-2.56,'-2.31
1388,ROE14b,CS22964-183,BPS_CS_22964-0183,'-3.01,'-2.18
1390,ROE14b,CS22964-214,BPS_CS_22964-0214,'-2.95,'-2.22
1391,LAI07,CS22965-029,BPS_CS_22965-0029,'-2.31,'-2.78
1394,BON09,CS22965-054,BPS_CS_22965-0054,'-3.04,'-2.3
1395,LAI08,CS22965-054,BPS_CS_22965-0054,'-3.08,<-1.93
1396,ROE14b,CS22965-054,BPS_CS_22965-0054,'-3.17,'-2.15
1399,PRE06,CS22968-001,BPS_CS_22968-0001,'-3.01,'-2.53
1400,ROE14b,CS22968-001,BPS_CS_22968-0001,'-3.12,'-2.55
1401,ROE14b,CS22968-026,BPS_CS_22968-0026,'-2.57,'-2.42
1402,ROE14b,CS22968-029,BPS_CS_22968-0029,'-3.1,'-2.64
1403,ROE14b,CS29493-023,BPS_CS_29493-0023,'-2.89,'-2.48
1404,ROE14b,CS29493-050,BPS_CS_29493-0050,'-2.92,'-2.08
1405,ROE14b,CS29493-062,BPS_CS_29493-0062,'-2.76,'-2.5
1406,ROE14b,CS29493-094,BPS_CS_29493-0094,'-2.66,'-2.35
1407,ROE14b,CS29495-005,BPS_CS_29495-0005,'-2.44,'-2.3
1408,LAI07,CS29497-040,BPS_CS_29497-0040,'-2.8,'-2.32
1409,ROE14b,CS29499-003,BPS_CS_29499-0003,'-2.51,'-2.25
1410,ROE14b,CS29499-058,BPS_CS_29499-0058,'-2.81,'-2.22
1411,ROE14b,CS29501-032,BPS_CS_29501-0032,'-2.92,'-2.59
1412,PRE06,CS22937-072,BPS_CS_29501-0051,'-2.74,'-2.23
1413,ROE14b,CS22937-072,BPS_CS_29501-0051,'-2.72,'-2.76
1414,ROE14b,CS29504-004,BPS_CS_29504-0004,'-2.38,<0.62
1417,BON09,CS29506-007,BPS_CS_29506-0007,'-2.91,'-2.3
1418,LAI08,CS29506-007,BPS_CS_29506-0007,'-2.84,<-1.93
1419,ROE14b,CS29506-007,BPS_CS_29506-0007,'-3.24,<-2.43
1424,BON09,CS29506-090,BPS_CS_29506-0090,'-2.83,'-2.3
1425,ROE14b,CS29506-090,BPS_CS_29506-0090,'-3.21,'-2.57
1428,ROE14b,CS22886-003,BPS_CS_29512-0030,'-2.92,'-2.38
1429,ALL12,CS29512-073,BPS_CS_29512-0073,'-2.06,'-0.39
1431,MAS12,CS29512-073,BPS_CS_29512-0073,'-2.14,'-0.88
1432,ROE14b,CS29513-003,BPS_CS_29513-0003,'-2.47,'-2.51
1433,ROE14b,CS29513-014,BPS_CS_29513-0014,'-2.32,'-1.29
1434,ROE14b,CS29513-015,BPS_CS_29513-0015,'-2.63,'-2.25
1435,ROE10,CS29513-031,BPS_CS_29513-0031,'-2.64,<-1.33
1436,ROE14b,CS29513-031,BPS_CS_29513-0031,'-2.67,<-1.35
1437,ROE10,CS29513-032,BPS_CS_29513-0032,'-2.08,'-1.34
1438,ROE14b,CS29517-018,BPS_CS_29517-0018,'-2.78,'-2.36
1439,ROE14b,CS29517-042,BPS_CS_29517-0042,'-2.53,'-2.27
1440,LAI08,CS29522-046,BPS_CS_29522-0046,'-2.08,'-1.58
1441,SIV06,CS29528-041,BPS_CS_29528-0041,'-3.3,'-1.73
1442,LAI07,CS30306-082,BPS_CS_30306-0082,'-2.6,'-2.22
1444,ROE14b,CS22890-064,BPS_CS_30306-0117,'-3.12,<-2.28
1446,ROE14b,CS30312-044,BPS_CS_30312-0044,'-3.22,'-3.1
1447,LAI07,CS30320-069,BPS_CS_30320-0069,'-2.02,'-1.69
1451,ROE14b,CS30339-073,BPS_CS_30339-0073,'-3.93,'-3.73
1453,ROE14b,CS30492-016,BPS_CS_30492-0016,'-3.3,'-2.65
1454,ROE14b,CS22888-014,BPS_CS_30493-0023,'-2.73,<-2.03
1455,ROE14b,CS30493-071,BPS_CS_30493-0071,'-2.82,'-2.47
1457,LAI07,CS31061-062,BPS_CS_31063-0069,'-2.62,<-2.49
1458,LAI07,CS31069-064,BPS_CS_31069-0064,'-2.19,'-1.86
1459,LAI07,CS31085-024,BPS_CS_31085-0024,'-3.3,'-3.12
1460,LAI08,CS31085-024,BPS_CS_31085-0024,'-2.67,'-2.23
1462,AOK07a,CS29497-034,C*_26,'-2.96,'-0.23
1463,BAB05,CS29497-034,C*_26,'-2.9,'-0.19
1478,ROE14b,HE0336-2412,CD-24_1782,'-3.05,'-2.9
1480,IVA05,CS29497-030,CD-24_266,'-2.57,0.03
1482,ROE14b,CS29497-030,CD-24_266,'-2.52,'-0.15
1483,SIV04,CS29497-030,CD-24_266,'-2.77,'-0.23
1487,HAN15,HE0054-2542,CD-26_304,'-2.48,'-0.35
1488,PRE01,CS22942-019,CD-26_304,'-2.67,'-0.38
1490,ROE14b,HE0056-3022,CD-30_298,'-3.77,'-3.52
